Location,timestamp,Temperature,Temperature_IoTDeviceID,Humidity,Humidity_IoTDeviceID,InTemperature,InTemperature_IoTDeviceID,GrainTemperature1,GrainTemperature1_IoTDeviceID,GrainTemperature2,GrainTemperature2_IoTDeviceID,GrainTemperature3,GrainTemperature3_IoTDeviceID,
Silo1,2024-05-17 10:00:00,0.0,null,0.0,null,0.0,null,3.6,GrainTemp1,11.6,GrainTemp2,10.0,GrainTemp3,
Silo1,2024-05-17 11:00:00,0.0,null,0.0,null,0.0,null,13.2,GrainTemp1,6.8,GrainTemp2,7.5,GrainTemp3,
Silo1,2024-05-17 12:00:00,0.0,null,0.0,null,0.0,null,6.0,GrainTemp1,3.5,GrainTemp2,7.2,GrainTemp3,
Silo1,2024-05-17 13:00:00,0.0,null,0.0,null,0.0,null,13.7,GrainTemp1,6.3,GrainTemp2,8.3,GrainTemp3,
Silo1,2024-05-17 14:00:00,21.7,Temp1,5.1,Humd1,24.0,InTemp1,13.2,GrainTemp1,13.3,GrainTemp2,10.6,GrainTemp3,
Silo1,2024-05-17 15:00:00,0.0,null,0.0,null,0.0,null,8.1,GrainTemp1,1.5,GrainTemp2,6.1,GrainTemp3,
Silo1,2024-05-17 16:00:00,0.0,null,0.0,null,0.0,null,11.4,GrainTemp1,6.9,GrainTemp2,2.2,GrainTemp3,
Silo1,2024-05-17 17:00:00,0.0,null,0.0,null,0.0,null,7.4,GrainTemp1,3.8,GrainTemp2,13.3,GrainTemp3,
Silo1,2024-05-18 08:00:00,10.9,Temp1,15.5,Humd1,20.9,InTemp1,11.9,GrainTemp1,13.6,GrainTemp2,3.2,GrainTemp3,
Silo1,2024-05-18 09:00:00,0.0,null,0.0,null,0.0,null,6.1,GrainTemp1,5.2,GrainTemp2,12.3,GrainTemp3,
Silo1,2024-05-18 10:00:00,0.0,null,0.0,null,0.0,null,2.1,GrainTemp1,7.4,GrainTemp2,1.1,GrainTemp3,
Silo1,2024-05-18 11:00:00,0.0,null,0.0,null,0.0,null,13.4,GrainTemp1,11.9,GrainTemp2,1.5,GrainTemp3,
Silo1,2024-05-18 12:00:00,0.0,null,0.0,null,0.0,null,11.4,GrainTemp1,11.8,GrainTemp2,12.8,GrainTemp3,
Silo1,2024-05-18 13:00:00,0.0,null,0.0,null,0.0,null,2.0,GrainTemp1,7.3,GrainTemp2,5.2,GrainTemp3,
Silo1,2024-05-18 14:00:00,16.6,Temp1,21.5,Humd1,8.5,InTemp1,1.5,GrainTemp1,1.3,GrainTemp2,14.4,GrainTemp3,
Silo1,2024-05-18 15:00:00,0.0,null,0.0,null,0.0,null,9.6,GrainTemp1,4.7,GrainTemp2,2.9,GrainTemp3,
Silo1,2024-05-18 16:00:00,0.0,null,0.0,null,0.0,null,10.7,GrainTemp1,1.9,GrainTemp2,4.7,GrainTemp3,
Silo1,2024-05-18 17:00:00,0.0,null,0.0,null,0.0,null,8.2,GrainTemp1,9.5,GrainTemp2,8.7,GrainTemp3,
Silo1,2024-05-19 08:00:00,23.1,Temp1,32.2,Humd1,14.8,InTemp1,9.3,GrainTemp1,14.4,GrainTemp2,4.4,GrainTemp3,
Silo1,2024-05-19 09:00:00,0.0,null,0.0,null,0.0,null,13.0,GrainTemp1,2.8,GrainTemp2,8.2,GrainTemp3,
Silo1,2024-05-19 10:00:00,0.0,null,0.0,null,0.0,null,9.8,GrainTemp1,5.6,GrainTemp2,3.7,GrainTemp3,
Silo1,2024-05-19 11:00:00,0.0,null,0.0,null,0.0,null,3.0,GrainTemp1,14.7,GrainTemp2,13.1,GrainTemp3,
Silo1,2024-05-19 12:00:00,0.0,null,0.0,null,0.0,null,2.4,GrainTemp1,11.3,GrainTemp2,8.5,GrainTemp3,
Silo1,2024-05-19 13:00:00,0.0,null,0.0,null,0.0,null,10.5,GrainTemp1,2.0,GrainTemp2,10.1,GrainTemp3,
Silo1,2024-05-19 14:00:00,14.0,Temp1,21.0,Humd1,10.5,InTemp1,9.0,GrainTemp1,13.8,GrainTemp2,8.5,GrainTemp3,
Silo1,2024-05-19 15:00:00,0.0,null,0.0,null,0.0,null,5.0,GrainTemp1,13.6,GrainTemp2,1.7,GrainTemp3,
Silo1,2024-05-19 16:00:00,0.0,null,0.0,null,0.0,null,6.5,GrainTemp1,2.9,GrainTemp2,13.4,GrainTemp3,
Silo1,2024-05-19 17:00:00,0.0,null,0.0,null,0.0,null,8.1,GrainTemp1,13.1,GrainTemp2,12.3,GrainTemp3,
Silo1,2024-05-20 08:00:00,11.2,Temp1,12.6,Humd1,10.2,InTemp1,7.1,GrainTemp1,4.2,GrainTemp2,2.6,GrainTemp3,
Silo1,2024-05-20 09:00:00,0.0,null,0.0,null,0.0,null,1.3,GrainTemp1,5.0,GrainTemp2,14.3,GrainTemp3,
Silo1,2024-05-20 10:00:00,0.0,null,0.0,null,0.0,null,2.3,GrainTemp1,7.0,GrainTemp2,2.8,GrainTemp3,
Silo1,2024-05-20 11:00:00,0.0,null,0.0,null,0.0,null,5.6,GrainTemp1,11.5,GrainTemp2,2.8,GrainTemp3,
Silo1,2024-05-20 12:00:00,0.0,null,0.0,null,0.0,null,8.1,GrainTemp1,2.0,GrainTemp2,6.8,GrainTemp3,
Silo1,2024-05-20 13:00:00,0.0,null,0.0,null,0.0,null,9.2,GrainTemp1,2.9,GrainTemp2,12.9,GrainTemp3,
Silo1,2024-05-20 14:00:00,8.2,Temp1,33.4,Humd1,8.7,InTemp1,13.1,GrainTemp1,5.0,GrainTemp2,10.6,GrainTemp3,
Silo1,2024-05-20 15:00:00,0.0,null,0.0,null,0.0,null,3.9,GrainTemp1,14.9,GrainTemp2,10.7,GrainTemp3,
Silo1,2024-05-20 16:00:00,0.0,null,0.0,null,0.0,null,7.7,GrainTemp1,6.5,GrainTemp2,11.1,GrainTemp3,
Silo1,2024-05-20 17:00:00,0.0,null,0.0,null,0.0,null,1.9,GrainTemp1,14.2,GrainTemp2,1.9,GrainTemp3,
Silo1,2024-05-21 08:00:00,18.1,Temp1,23.9,Humd1,23.5,InTemp1,11.8,GrainTemp1,9.8,GrainTemp2,8.4,GrainTemp3,
Silo1,2024-05-21 09:00:00,0.0,null,0.0,null,0.0,null,10.7,GrainTemp1,4.5,GrainTemp2,11.0,GrainTemp3,
Silo1,2024-05-21 10:00:00,0.0,null,0.0,null,0.0,null,4.5,GrainTemp1,7.5,GrainTemp2,4.3,GrainTemp3,
Silo1,2024-05-21 11:00:00,0.0,null,0.0,null,0.0,null,8.3,GrainTemp1,11.7,GrainTemp2,3.2,GrainTemp3,
Silo1,2024-05-21 12:00:00,0.0,null,0.0,null,0.0,null,1.8,GrainTemp1,10.5,GrainTemp2,10.1,GrainTemp3,
Silo1,2024-05-21 13:00:00,0.0,null,0.0,null,0.0,null,9.1,GrainTemp1,11.8,GrainTemp2,12.3,GrainTemp3,
Silo1,2024-05-21 14:00:00,15.2,Temp1,5.7,Humd1,6.9,InTemp1,9.2,GrainTemp1,11.0,GrainTemp2,4.9,GrainTemp3,
Silo1,2024-05-21 15:00:00,0.0,null,0.0,null,0.0,null,4.2,GrainTemp1,3.0,GrainTemp2,12.6,GrainTemp3,
Silo1,2024-05-21 16:00:00,0.0,null,0.0,null,0.0,null,4.5,GrainTemp1,7.6,GrainTemp2,2.4,GrainTemp3,
Silo1,2024-05-21 17:00:00,0.0,null,0.0,null,0.0,null,3.5,GrainTemp1,4.4,GrainTemp2,9.3,GrainTemp3,
Silo1,2024-05-22 08:00:00,11.0,Temp1,33.3,Humd1,7.7,InTemp1,3.9,GrainTemp1,2.1,GrainTemp2,3.9,GrainTemp3,
Silo1,2024-05-22 09:00:00,0.0,null,0.0,null,0.0,null,13.3,GrainTemp1,12.9,GrainTemp2,2.2,GrainTemp3,
Silo1,2024-05-22 10:00:00,0.0,null,0.0,null,0.0,null,6.8,GrainTemp1,5.7,GrainTemp2,4.4,GrainTemp3,
Silo1,2024-05-22 11:00:00,0.0,null,0.0,null,0.0,null,8.3,GrainTemp1,7.2,GrainTemp2,11.7,GrainTemp3,
Silo1,2024-05-22 12:00:00,0.0,null,0.0,null,0.0,null,1.2,GrainTemp1,13.3,GrainTemp2,2.1,GrainTemp3,
Silo1,2024-05-22 13:00:00,0.0,null,0.0,null,0.0,null,7.9,GrainTemp1,8.1,GrainTemp2,8.7,GrainTemp3,
Silo1,2024-05-22 14:00:00,19.3,Temp1,26.7,Humd1,13.6,InTemp1,4.7,GrainTemp1,12.5,GrainTemp2,14.1,GrainTemp3,
Silo1,2024-05-22 15:00:00,0.0,null,0.0,null,0.0,null,4.1,GrainTemp1,10.7,GrainTemp2,8.7,GrainTemp3,
Silo1,2024-05-22 16:00:00,0.0,null,0.0,null,0.0,null,7.4,GrainTemp1,14.1,GrainTemp2,4.0,GrainTemp3,
Silo1,2024-05-22 17:00:00,0.0,null,0.0,null,0.0,null,7.9,GrainTemp1,13.6,GrainTemp2,10.1,GrainTemp3,
Silo1,2024-05-23 08:00:00,18.8,Temp1,15.9,Humd1,10.8,InTemp1,14.2,GrainTemp1,12.9,GrainTemp2,2.6,GrainTemp3,
Silo1,2024-05-23 09:00:00,0.0,null,0.0,null,0.0,null,12.9,GrainTemp1,4.8,GrainTemp2,3.3,GrainTemp3,
Silo1,2024-05-23 10:00:00,0.0,null,0.0,null,0.0,null,6.3,GrainTemp1,13.7,GrainTemp2,14.1,GrainTemp3,
Silo1,2024-05-23 11:00:00,0.0,null,0.0,null,0.0,null,2.8,GrainTemp1,12.2,GrainTemp2,11.6,GrainTemp3,
Silo1,2024-05-23 12:00:00,0.0,null,0.0,null,0.0,null,12.1,GrainTemp1,5.0,GrainTemp2,6.4,GrainTemp3,
Silo1,2024-05-23 13:00:00,0.0,null,0.0,null,0.0,null,2.1,GrainTemp1,14.8,GrainTemp2,8.3,GrainTemp3,
Silo1,2024-05-23 14:00:00,17.9,Temp1,25.2,Humd1,21.3,InTemp1,12.5,GrainTemp1,12.2,GrainTemp2,3.3,GrainTemp3,
Silo1,2024-05-23 15:00:00,0.0,null,0.0,null,0.0,null,11.1,GrainTemp1,6.7,GrainTemp2,2.9,GrainTemp3,
Silo1,2024-05-23 16:00:00,0.0,null,0.0,null,0.0,null,14.8,GrainTemp1,11.0,GrainTemp2,4.2,GrainTemp3,
Silo1,2024-05-23 17:00:00,0.0,null,0.0,null,0.0,null,4.4,GrainTemp1,11.7,GrainTemp2,1.5,GrainTemp3,
Silo1,2024-05-24 08:00:00,23.5,Temp1,8.6,Humd1,8.4,InTemp1,11.9,GrainTemp1,12.8,GrainTemp2,5.3,GrainTemp3,
Silo1,2024-05-24 09:00:00,0.0,null,0.0,null,0.0,null,1.1,GrainTemp1,4.8,GrainTemp2,10.0,GrainTemp3,
Silo1,2024-05-24 10:00:00,0.0,null,0.0,null,0.0,null,14.7,GrainTemp1,5.1,GrainTemp2,11.2,GrainTemp3,
Silo1,2024-05-24 11:00:00,0.0,null,0.0,null,0.0,null,6.8,GrainTemp1,2.0,GrainTemp2,8.5,GrainTemp3,
Silo1,2024-05-24 12:00:00,0.0,null,0.0,null,0.0,null,4.2,GrainTemp1,5.9,GrainTemp2,5.1,GrainTemp3,
Silo1,2024-05-24 13:00:00,0.0,null,0.0,null,0.0,null,3.4,GrainTemp1,7.7,GrainTemp2,14.5,GrainTemp3,
Silo1,2024-05-24 14:00:00,24.5,Temp1,24.9,Humd1,14.9,InTemp1,6.5,GrainTemp1,12.6,GrainTemp2,11.8,GrainTemp3,
Silo1,2024-05-24 15:00:00,0.0,null,0.0,null,0.0,null,13.0,GrainTemp1,6.5,GrainTemp2,2.7,GrainTemp3,
Silo1,2024-05-24 16:00:00,0.0,null,0.0,null,0.0,null,4.3,GrainTemp1,12.8,GrainTemp2,10.0,GrainTemp3,
Silo1,2024-05-24 17:00:00,0.0,null,0.0,null,0.0,null,8.0,GrainTemp1,12.2,GrainTemp2,1.9,GrainTemp3,
Silo1,2024-05-25 08:00:00,22.3,Temp1,22.1,Humd1,9.0,InTemp1,1.3,GrainTemp1,1.6,GrainTemp2,12.8,GrainTemp3,
Silo1,2024-05-25 09:00:00,0.0,null,0.0,null,0.0,null,3.0,GrainTemp1,9.6,GrainTemp2,13.7,GrainTemp3,
Silo1,2024-05-25 10:00:00,0.0,null,0.0,null,0.0,null,11.7,GrainTemp1,10.8,GrainTemp2,14.9,GrainTemp3,
Silo1,2024-05-25 11:00:00,0.0,null,0.0,null,0.0,null,2.1,GrainTemp1,5.5,GrainTemp2,4.5,GrainTemp3,
Silo1,2024-05-25 12:00:00,0.0,null,0.0,null,0.0,null,1.8,GrainTemp1,11.4,GrainTemp2,14.0,GrainTemp3,
Silo1,2024-05-25 13:00:00,0.0,null,0.0,null,0.0,null,14.3,GrainTemp1,10.2,GrainTemp2,8.4,GrainTemp3,
Silo1,2024-05-25 14:00:00,20.6,Temp1,32.1,Humd1,9.4,InTemp1,8.2,GrainTemp1,10.7,GrainTemp2,2.9,GrainTemp3,
Silo1,2024-05-25 15:00:00,0.0,null,0.0,null,0.0,null,3.8,GrainTemp1,13.1,GrainTemp2,4.9,GrainTemp3,
Silo1,2024-05-25 16:00:00,0.0,null,0.0,null,0.0,null,9.3,GrainTemp1,1.6,GrainTemp2,10.9,GrainTemp3,
Silo1,2024-05-25 17:00:00,0.0,null,0.0,null,0.0,null,8.5,GrainTemp1,13.7,GrainTemp2,4.1,GrainTemp3,
Silo1,2024-05-26 08:00:00,13.4,Temp1,15.2,Humd1,7.8,InTemp1,4.3,GrainTemp1,7.6,GrainTemp2,2.4,GrainTemp3,
Silo1,2024-05-26 09:00:00,0.0,null,0.0,null,0.0,null,9.9,GrainTemp1,8.4,GrainTemp2,8.4,GrainTemp3,
Silo1,2024-05-26 10:00:00,0.0,null,0.0,null,0.0,null,11.9,GrainTemp1,12.3,GrainTemp2,11.9,GrainTemp3,
Silo1,2024-05-26 11:00:00,0.0,null,0.0,null,0.0,null,1.5,GrainTemp1,1.8,GrainTemp2,2.6,GrainTemp3,
Silo1,2024-05-26 12:00:00,0.0,null,0.0,null,0.0,null,1.3,GrainTemp1,14.7,GrainTemp2,3.9,GrainTemp3,
Silo1,2024-05-26 13:00:00,0.0,null,0.0,null,0.0,null,1.8,GrainTemp1,6.1,GrainTemp2,8.4,GrainTemp3,
Silo1,2024-05-26 14:00:00,20.7,Temp1,29.6,Humd1,15.5,InTemp1,5.9,GrainTemp1,9.1,GrainTemp2,10.8,GrainTemp3,
Silo1,2024-05-26 15:00:00,0.0,null,0.0,null,0.0,null,7.2,GrainTemp1,9.4,GrainTemp2,2.7,GrainTemp3,
Silo1,2024-05-26 16:00:00,0.0,null,0.0,null,0.0,null,12.5,GrainTemp1,2.6,GrainTemp2,1.3,GrainTemp3,
Silo1,2024-05-26 17:00:00,0.0,null,0.0,null,0.0,null,8.6,GrainTemp1,14.1,GrainTemp2,2.3,GrainTemp3,
Silo1,2024-05-27 08:00:00,23.6,Temp1,9.6,Humd1,10.7,InTemp1,4.6,GrainTemp1,12.9,GrainTemp2,7.2,GrainTemp3,
Silo1,2024-05-27 09:00:00,0.0,null,0.0,null,0.0,null,14.6,GrainTemp1,1.3,GrainTemp2,3.5,GrainTemp3,
Silo1,2024-05-27 10:00:00,0.0,null,0.0,null,0.0,null,6.9,GrainTemp1,2.7,GrainTemp2,13.5,GrainTemp3,
Silo1,2024-05-27 11:00:00,0.0,null,0.0,null,0.0,null,4.8,GrainTemp1,11.0,GrainTemp2,10.7,GrainTemp3,
Silo1,2024-05-27 12:00:00,0.0,null,0.0,null,0.0,null,8.6,GrainTemp1,6.7,GrainTemp2,13.3,GrainTemp3,
Silo1,2024-05-27 13:00:00,0.0,null,0.0,null,0.0,null,5.7,GrainTemp1,10.6,GrainTemp2,7.0,GrainTemp3,
Silo1,2024-05-27 14:00:00,19.5,Temp1,23.5,Humd1,17.3,InTemp1,10.4,GrainTemp1,2.5,GrainTemp2,6.2,GrainTemp3,
Silo1,2024-05-27 15:00:00,0.0,null,0.0,null,0.0,null,8.5,GrainTemp1,10.8,GrainTemp2,6.6,GrainTemp3,
Silo1,2024-05-27 16:00:00,0.0,null,0.0,null,0.0,null,14.5,GrainTemp1,2.4,GrainTemp2,7.7,GrainTemp3,
Silo1,2024-05-27 17:00:00,0.0,null,0.0,null,0.0,null,1.6,GrainTemp1,4.5,GrainTemp2,1.0,GrainTemp3,
Silo1,2024-05-28 08:00:00,15.0,Temp1,12.6,Humd1,14.6,InTemp1,1.5,GrainTemp1,14.7,GrainTemp2,6.9,GrainTemp3,
Silo1,2024-05-28 09:00:00,0.0,null,0.0,null,0.0,null,14.7,GrainTemp1,5.1,GrainTemp2,6.3,GrainTemp3,
Silo1,2024-05-28 10:00:00,0.0,null,0.0,null,0.0,null,11.9,GrainTemp1,5.7,GrainTemp2,14.7,GrainTemp3,
Silo1,2024-05-28 11:00:00,0.0,null,0.0,null,0.0,null,2.2,GrainTemp1,5.2,GrainTemp2,1.2,GrainTemp3,
Silo1,2024-05-28 12:00:00,0.0,null,0.0,null,0.0,null,11.6,GrainTemp1,1.8,GrainTemp2,6.3,GrainTemp3,
Silo1,2024-05-28 13:00:00,0.0,null,0.0,null,0.0,null,4.0,GrainTemp1,1.1,GrainTemp2,5.5,GrainTemp3,
Silo1,2024-05-28 14:00:00,14.4,Temp1,33.8,Humd1,21.2,InTemp1,8.4,GrainTemp1,10.3,GrainTemp2,14.4,GrainTemp3,
Silo1,2024-05-28 15:00:00,0.0,null,0.0,null,0.0,null,7.5,GrainTemp1,7.9,GrainTemp2,11.6,GrainTemp3,
Silo1,2024-05-28 16:00:00,0.0,null,0.0,null,0.0,null,9.0,GrainTemp1,7.1,GrainTemp2,12.9,GrainTemp3,
Silo1,2024-05-28 17:00:00,0.0,null,0.0,null,0.0,null,9.0,GrainTemp1,13.0,GrainTemp2,2.1,GrainTemp3,
Silo1,2024-05-29 08:00:00,18.1,Temp1,5.8,Humd1,10.1,InTemp1,3.1,GrainTemp1,12.8,GrainTemp2,12.5,GrainTemp3,
Silo1,2024-05-29 09:00:00,0.0,null,0.0,null,0.0,null,7.6,GrainTemp1,5.8,GrainTemp2,10.9,GrainTemp3,
Silo1,2024-05-29 10:00:00,0.0,null,0.0,null,0.0,null,7.8,GrainTemp1,12.0,GrainTemp2,12.0,GrainTemp3,
Silo1,2024-05-29 11:00:00,0.0,null,0.0,null,0.0,null,11.5,GrainTemp1,2.5,GrainTemp2,10.9,GrainTemp3,
Silo1,2024-05-29 12:00:00,0.0,null,0.0,null,0.0,null,2.0,GrainTemp1,14.9,GrainTemp2,7.8,GrainTemp3,
Silo1,2024-05-29 13:00:00,0.0,null,0.0,null,0.0,null,14.1,GrainTemp1,13.6,GrainTemp2,13.5,GrainTemp3,
Silo1,2024-05-29 14:00:00,22.6,Temp1,6.5,Humd1,23.7,InTemp1,7.9,GrainTemp1,14.4,GrainTemp2,12.5,GrainTemp3,
Silo1,2024-05-29 15:00:00,0.0,null,0.0,null,0.0,null,7.6,GrainTemp1,3.1,GrainTemp2,13.0,GrainTemp3,
Silo1,2024-05-29 16:00:00,0.0,null,0.0,null,0.0,null,13.1,GrainTemp1,3.5,GrainTemp2,13.5,GrainTemp3,
Silo1,2024-05-29 17:00:00,0.0,null,0.0,null,0.0,null,5.6,GrainTemp1,1.5,GrainTemp2,12.3,GrainTemp3,
Silo1,2024-05-30 08:00:00,24.8,Temp1,8.1,Humd1,8.1,InTemp1,3.3,GrainTemp1,1.3,GrainTemp2,10.9,GrainTemp3,
Silo1,2024-05-30 09:00:00,0.0,null,0.0,null,0.0,null,2.6,GrainTemp1,14.2,GrainTemp2,1.1,GrainTemp3,
Silo1,2024-05-30 10:00:00,0.0,null,0.0,null,0.0,null,2.6,GrainTemp1,4.1,GrainTemp2,8.7,GrainTemp3,
Silo1,2024-05-30 11:00:00,0.0,null,0.0,null,0.0,null,10.4,GrainTemp1,11.3,GrainTemp2,6.9,GrainTemp3,
Silo1,2024-05-30 12:00:00,0.0,null,0.0,null,0.0,null,4.4,GrainTemp1,12.4,GrainTemp2,14.9,GrainTemp3,
Silo1,2024-05-30 13:00:00,0.0,null,0.0,null,0.0,null,3.0,GrainTemp1,6.2,GrainTemp2,7.2,GrainTemp3,
Silo1,2024-05-30 14:00:00,20.4,Temp1,33.5,Humd1,16.5,InTemp1,13.2,GrainTemp1,14.0,GrainTemp2,8.3,GrainTemp3,
Silo1,2024-05-30 15:00:00,0.0,null,0.0,null,0.0,null,3.8,GrainTemp1,2.2,GrainTemp2,10.9,GrainTemp3,
Silo1,2024-05-30 16:00:00,0.0,null,0.0,null,0.0,null,9.4,GrainTemp1,2.3,GrainTemp2,8.4,GrainTemp3,
Silo1,2024-05-30 17:00:00,0.0,null,0.0,null,0.0,null,2.4,GrainTemp1,13.0,GrainTemp2,11.0,GrainTemp3,
Silo1,2024-05-31 08:00:00,9.8,Temp1,24.5,Humd1,24.2,InTemp1,1.7,GrainTemp1,5.7,GrainTemp2,10.3,GrainTemp3,
Silo1,2024-05-31 09:00:00,0.0,null,0.0,null,0.0,null,11.7,GrainTemp1,12.0,GrainTemp2,5.9,GrainTemp3,
Silo1,2024-05-31 10:00:00,0.0,null,0.0,null,0.0,null,2.8,GrainTemp1,4.0,GrainTemp2,10.2,GrainTemp3,
Silo1,2024-05-31 11:00:00,0.0,null,0.0,null,0.0,null,14.3,GrainTemp1,9.2,GrainTemp2,4.3,GrainTemp3,
Silo1,2024-05-31 12:00:00,0.0,null,0.0,null,0.0,null,7.1,GrainTemp1,12.5,GrainTemp2,14.9,GrainTemp3,
Silo1,2024-05-31 13:00:00,0.0,null,0.0,null,0.0,null,10.3,GrainTemp1,12.5,GrainTemp2,6.9,GrainTemp3,
Silo1,2024-05-31 14:00:00,12.1,Temp1,30.2,Humd1,14.8,InTemp1,6.6,GrainTemp1,13.2,GrainTemp2,2.4,GrainTemp3,
Silo1,2024-05-31 15:00:00,0.0,null,0.0,null,0.0,null,12.4,GrainTemp1,5.9,GrainTemp2,8.5,GrainTemp3,
Silo1,2024-05-31 16:00:00,0.0,null,0.0,null,0.0,null,9.3,GrainTemp1,8.9,GrainTemp2,11.7,GrainTemp3,
Silo1,2024-05-31 17:00:00,0.0,null,0.0,null,0.0,null,6.4,GrainTemp1,12.9,GrainTemp2,13.0,GrainTemp3,
Silo1,2024-06-01 08:00:00,14.9,Temp1,15.5,Humd1,13.0,InTemp1,7.0,GrainTemp1,6.7,GrainTemp2,12.3,GrainTemp3,
Silo1,2024-06-01 09:00:00,0.0,null,0.0,null,0.0,null,5.9,GrainTemp1,2.6,GrainTemp2,5.5,GrainTemp3,
Silo1,2024-06-01 10:00:00,0.0,null,0.0,null,0.0,null,5.8,GrainTemp1,12.4,GrainTemp2,14.6,GrainTemp3,
Silo1,2024-06-01 11:00:00,0.0,null,0.0,null,0.0,null,11.1,GrainTemp1,2.7,GrainTemp2,4.5,GrainTemp3,
Silo1,2024-06-01 12:00:00,0.0,null,0.0,null,0.0,null,9.7,GrainTemp1,6.3,GrainTemp2,13.1,GrainTemp3,
Silo1,2024-06-01 13:00:00,0.0,null,0.0,null,0.0,null,2.4,GrainTemp1,8.1,GrainTemp2,11.1,GrainTemp3,
Silo1,2024-06-01 14:00:00,22.3,Temp1,16.6,Humd1,11.9,InTemp1,10.1,GrainTemp1,3.4,GrainTemp2,11.7,GrainTemp3,
Silo1,2024-06-01 15:00:00,0.0,null,0.0,null,0.0,null,10.1,GrainTemp1,5.8,GrainTemp2,4.7,GrainTemp3,
Silo1,2024-06-01 16:00:00,0.0,null,0.0,null,0.0,null,6.6,GrainTemp1,6.1,GrainTemp2,14.5,GrainTemp3,
Silo1,2024-06-01 17:00:00,0.0,null,0.0,null,0.0,null,6.9,GrainTemp1,3.7,GrainTemp2,11.5,GrainTemp3,
Silo1,2024-06-02 08:00:00,16.6,Temp1,21.8,Humd1,16.1,InTemp1,1.8,GrainTemp1,7.6,GrainTemp2,6.9,GrainTemp3,
Silo1,2024-06-02 09:00:00,0.0,null,0.0,null,0.0,null,13.7,GrainTemp1,2.3,GrainTemp2,14.4,GrainTemp3,
Silo1,2024-06-02 10:00:00,0.0,null,0.0,null,0.0,null,8.3,GrainTemp1,4.2,GrainTemp2,5.9,GrainTemp3,
Silo1,2024-06-02 11:00:00,0.0,null,0.0,null,0.0,null,6.1,GrainTemp1,1.1,GrainTemp2,12.9,GrainTemp3,
Silo1,2024-06-02 12:00:00,0.0,null,0.0,null,0.0,null,1.9,GrainTemp1,11.4,GrainTemp2,3.4,GrainTemp3,
Silo1,2024-06-02 13:00:00,0.0,null,0.0,null,0.0,null,8.7,GrainTemp1,11.3,GrainTemp2,1.8,GrainTemp3,
Silo1,2024-06-02 14:00:00,18.8,Temp1,5.4,Humd1,7.3,InTemp1,12.8,GrainTemp1,10.4,GrainTemp2,2.9,GrainTemp3,
Silo1,2024-06-02 15:00:00,0.0,null,0.0,null,0.0,null,14.0,GrainTemp1,3.7,GrainTemp2,1.9,GrainTemp3,
Silo1,2024-06-02 16:00:00,0.0,null,0.0,null,0.0,null,10.7,GrainTemp1,13.2,GrainTemp2,14.0,GrainTemp3,
Silo1,2024-06-02 17:00:00,0.0,null,0.0,null,0.0,null,13.0,GrainTemp1,4.0,GrainTemp2,4.6,GrainTemp3,
Silo1,2024-06-03 08:00:00,17.6,Temp1,26.2,Humd1,19.1,InTemp1,2.5,GrainTemp1,12.9,GrainTemp2,12.2,GrainTemp3,
Silo1,2024-06-03 09:00:00,0.0,null,0.0,null,0.0,null,1.5,GrainTemp1,12.9,GrainTemp2,13.6,GrainTemp3,
Silo1,2024-06-03 10:00:00,0.0,null,0.0,null,0.0,null,15.0,GrainTemp1,11.0,GrainTemp2,10.9,GrainTemp3,
Silo1,2024-06-03 11:00:00,0.0,null,0.0,null,0.0,null,3.3,GrainTemp1,11.0,GrainTemp2,11.8,GrainTemp3,
Silo1,2024-06-03 12:00:00,0.0,null,0.0,null,0.0,null,14.0,GrainTemp1,4.4,GrainTemp2,9.3,GrainTemp3,
Silo1,2024-06-03 13:00:00,0.0,null,0.0,null,0.0,null,5.8,GrainTemp1,1.9,GrainTemp2,12.7,GrainTemp3,
Silo1,2024-06-03 14:00:00,23.7,Temp1,18.4,Humd1,12.5,InTemp1,3.6,GrainTemp1,13.2,GrainTemp2,10.8,GrainTemp3,
Silo1,2024-06-03 15:00:00,0.0,null,0.0,null,0.0,null,4.7,GrainTemp1,3.8,GrainTemp2,2.1,GrainTemp3,
Silo1,2024-06-03 16:00:00,0.0,null,0.0,null,0.0,null,11.6,GrainTemp1,1.9,GrainTemp2,7.9,GrainTemp3,
Silo1,2024-06-03 17:00:00,0.0,null,0.0,null,0.0,null,3.5,GrainTemp1,5.1,GrainTemp2,14.6,GrainTemp3,
Silo1,2024-06-04 08:00:00,22.8,Temp1,17.9,Humd1,13.3,InTemp1,5.5,GrainTemp1,3.8,GrainTemp2,5.2,GrainTemp3,
Silo1,2024-06-04 09:00:00,0.0,null,0.0,null,0.0,null,8.0,GrainTemp1,14.6,GrainTemp2,11.2,GrainTemp3,
Silo1,2024-06-04 10:00:00,0.0,null,0.0,null,0.0,null,8.8,GrainTemp1,12.8,GrainTemp2,1.5,GrainTemp3,
Silo1,2024-06-04 11:00:00,0.0,null,0.0,null,0.0,null,7.3,GrainTemp1,15.0,GrainTemp2,10.8,GrainTemp3,
Silo1,2024-06-04 12:00:00,0.0,null,0.0,null,0.0,null,6.5,GrainTemp1,8.1,GrainTemp2,5.7,GrainTemp3,
Silo1,2024-06-04 13:00:00,0.0,null,0.0,null,0.0,null,2.5,GrainTemp1,5.5,GrainTemp2,7.1,GrainTemp3,
